pmts,acc,dev,cal,mu,train_ind
240039737.415204,11,10,20,208919771.527731,TRUE
274062225.600734,11,11,21,226247097.959379,TRUE
140512996.497671,11,12,22,236357082.455516,TRUE
242697262.683049,11,13,23,239573946.457547,TRUE
238477785.038597,11,14,24,236669188.120017,TRUE
202605198.237431,11,15,25,228674389.493395,TRUE
184563868.245368,11,16,26,216725744.370086,TRUE
199658912.488853,11,17,27,201947157.083722,TRUE
173136887.708388,11,18,28,185370994.231263,TRUE
161884833.808367,11,19,29,167891367.807454,TRUE
111631091.11786,11,20,30,150243116.552786,TRUE
185833767.095721,11,21,31,132999513.520454,TRUE
136409518.378974,11,22,32,116582464.403819,TRUE
72491896.9933468,11,23,33,101280089.562255,TRUE
98126015.605986,11,24,34,87267795.937164,TRUE
77009065.8744235,11,25,35,74630067.9350875,TRUE
38733174.4157443,11,26,36,63381154.6358534,TRUE
62785658.3666842,11,27,37,53483578.3305416,TRUE
77919373.1415507,11,28,38,44863944.3546042,TRUE
38176832.2444997,11,29,39,37425919.6673634,TRUE
23327045.2374721,11,30,40,31060499.3397337,TRUE
11079390.1262221,11,31,41,25653827.8168456,FALSE
20967866.5834151,11,32,42,21092913.9531024,FALSE
42035452.5546695,11,33,43,17269599.0160157,FALSE
9039722.76499704,11,34,44,14083123.7074003,FALSE
21184130.9961473,11,35,45,11441607.6713827,FALSE
3137915.42577914,11,36,46,9262712.8827329,FALSE
957313.260586116,11,37,47,7473717.46871507,FALSE
688188.345568396,11,38,48,6011183.188597,FALSE
6173716.67592516,11,39,49,4820360.4474787,FALSE
2169458.36382289,11,40,50,3854440.55603495,FALSE
1098166.21074944,12,1,12,215257.901831959,TRUE
3761019.59147267,12,2,13,3109263.93946439,TRUE
8904329.11544662,12,3,14,12910851.4818579,TRUE
37751377.3149173,12,4,15,32180386.0645286,TRUE
93882605.5588869,12,5,16,60641482.8411535,TRUE
74566327.446085,12,6,17,95746678.7071478,TRUE
186591594.744242,12,7,18,133801704.429049,TRUE
158569033.873943,12,8,19,170999663.321154,TRUE
173400861.19365,12,9,20,204122725.551004,TRUE
220122664.769632,12,10,21,230892055.703458,TRUE
298878224.793851,12,11,22,250041712.963718,TRUE
237497905.156714,12,12,23,261214973.811044,TRUE
280229274.624172,12,13,24,264770158.353494,TRUE
217787511.828121,12,14,25,261559903.914817,TRUE
167380545.171828,12,15,26,252724284.976803,TRUE
188304312.465797,12,16,27,239518989.876115,TRUE
154641735.238343,12,17,28,223186124.996985,TRUE
180883674.755958,12,18,29,204866631.879161,TRUE
154104576.048093,12,19,30,185548657.09674,TRUE
204780498.945373,12,20,31,166044323.055189,TRUE
113140621.053511,12,21,32,146987194.461015,TRUE
132024932.258604,12,22,33,128843549.216689,TRUE
58289339.989037,12,23,34,111931809.564301,TRUE
101160276.071913,12,24,35,96445830.1543135,TRUE
82384296.5124364,12,25,36,82478980.6958687,TRUE
75933690.7224596,12,26,37,70047008.8576008,TRUE
33548496.7786003,12,27,38,59108495.3655356,TRUE
47250715.7759871,12,28,39,49582326.5708727,TRUE
26367039.1353861,12,29,40,41362037.9986054,TRUE
19599790.1549959,12,30,41,34327160.5711815,FALSE
19839099.1869731,12,31,42,28351864.4404978,FALSE
24205012.1524213,12,32,43,23311275.0784408,FALSE
25011212.9521973,12,33,44,19085858.5993283,FALSE
12016472.3377211,12,34,45,15564258.7570804,FALSE
8300211.47806634,12,35,46,12644932.0544434,FALSE
19681190.2848359,12,36,47,10236880.9004811,FALSE
13738717.8645815,12,37,48,8259735.19633784,FALSE
9991997.08297759,12,38,49,6643384.84326264,FALSE
1231060.85968061,12,39,50,5327322.18119557,FALSE
3167725.42291137,12,40,51,4259815.60798115,FALSE
222607.05528304,13,1,13,237896.772990664,TRUE
2257266.38725032,13,2,14,3436268.08251737,TRUE
7219504.3513683,13,3,15,14268697.5853432,TRUE
23873079.5393734,13,4,16,35564826.8109639,TRUE
62106184.5346459,13,5,17,67019203.2650263,TRUE
143900347.297347,13,6,18,105816444.809473,TRUE
128629726.170306,13,7,19,147873752.523938,TRUE
216090956.967941,13,8,20,188983854.903266,TRUE
201822816.108003,13,9,21,225590499.997307,TRUE
212565863.692191,13,10,22,255175185.178164,TRUE
206624628.945334,13,11,23,276338829.47332,TRUE
323765417.967423,13,12,24,288687192.421858,TRUE
298409980.843693,13,13,25,292616278.986566,TRUE
353707960.028566,13,14,26,289068399.141317,TRUE
198571380.863078,13,15,27,279303530.047825,TRUE
280414974.657471,13,16,28,264709421.937938,TRUE
277966205.230899,13,17,29,246658814.664664,TRUE
248010254.585804,13,18,30,226412643.636958,TRUE
230857595.741486,13,19,31,205062979.711307,TRUE
149913389.958704,13,20,32,183507356.952153,TRUE
124683943.095992,13,21,33,162445972.647844,TRUE
77164198.1537105,13,22,34,142394143.575934,TRUE
116951804.754333,13,23,35,123703780.738047,TRUE
89285532.3747533,13,24,36,106589126.656211,TRUE
135447285.848459,13,25,37,91153370.817597,TRUE
57758642.8476025,13,26,38,77413917.0876077,TRUE
77152200.9464105,13,27,39,65324990.0891992,TRUE
43522355.5690655,13,28,40,54796945.3766581,TRUE
53549053.9404689,13,29,41,45712121.5083986,FALSE
17873894.7034252,13,30,42,37937379.5633829,FALSE
20964826.3671327,13,31,43,31333656.0528613,FALSE
71776777.2962899,13,32,44,25762943.2799544,FALSE
12544527.418407,13,33,45,21093135.8704817,FALSE
7879506.75747841,13,34,46,17201166.1397295,FALSE
9465935.5623735,13,35,47,13974811.1676135,FALSE
3968851.30461391,13,36,48,11313503.0630157,FALSE
6344928.96589248,13,37,49,9128419.12999842,FALSE
2664229.05278405,13,38,50,7342075.72635842,FALSE
5916167.0380246,13,39,51,5887601.54587668,FALSE
5056552.75222137,13,40,52,4707824.32630551,FALSE
206670.617348493,14,1,14,262916.595013326,TRUE
1870011.30279168,14,2,15,3797663.55150976,TRUE
19976861.0100015,14,3,16,15769349.6101376,TRUE
52329011.4457592,14,4,17,39305212.2978743,TRUE
41385787.3598241,14,5,18,74067674.4011074,TRUE
105958570.014542,14,6,19,116945257.457586,TRUE
204751031.657539,14,7,20,163425770.836172,TRUE
187655936.107723,14,8,21,208859460.424917,TRUE
297375489.796476,14,9,22,249316059.991168,TRUE
265168631.545718,14,10,23,282012193.673475,TRUE
374026115.282477,14,11,24,305401637.868978,TRUE
292127701.452725,14,12,25,319048689.485545,TRUE
244245788.078969,14,13,26,323391001.691462,TRUE
316757834.797667,14,14,27,319469988.065668,TRUE
329793588.026445,14,15,28,308678138.724723,TRUE
334077612.194989,14,16,29,292549154.866426,TRUE
241330217.103622,14,17,30,272600148.654398,TRUE
243436541.398791,14,18,31,250224669.232192,TRUE
212921686.047644,14,19,32,226629641.550874,TRUE
137282387.386665,14,20,33,202806994.156446,TRUE
190583535.407101,14,21,34,179530564.728909,TRUE
144105647.177111,14,22,35,157369866.384411,TRUE
141819343.449661,14,23,36,136713820.927696,TRUE
119459961.194887,14,24,37,117799202.963526,TRUE
91321562.5703113,14,25,38,100740054.512174,TRUE
42451109.7018292,14,26,39,85555609.8195433,TRUE
71185938.338175,14,27,40,72195279.2701627,TRUE
98536405.7407013,14,28,41,60559990.4296624,FALSE
38602971.7286963,14,29,42,50519707.2946223,FALSE
80299050.5177265,14,30,43,41927288.6014482,FALSE
16056409.3668947,14,31,44,34629045.4266072,FALSE
47673855.4491493,14,32,45,28472455.677038,FALSE
14612136.8087897,14,33,46,23311520.3350747,FALSE
9339510.5785531,14,34,47,19010228.5746166,FALSE
9174161.54784152,14,35,48,15444554.8880452,FALSE
25680385.317222,14,36,49,12503354.5668048,FALSE
2889298.47900759,14,37,50,10088463.3504797,FALSE
2508786.93279045,14,38,51,8114248.57108047,FALSE
1347044.41805945,14,39,52,6506806.00572013,FALSE
8942430.40558649,14,40,53,5202950.53284193,FALSE
6580.75178071116,15,1,15,290567.7746882,TRUE
1874482.69904546,15,2,16,4197067.31376447,TRUE
12662288.3322948,15,3,17,17427826.5860915,TRUE
59911498.6088905,15,4,18,43438977.5604,TRUE
73131206.8333276,15,5,19,81857439.7175999,TRUE
167220672.351356,15,6,20,129244497.548993,TRUE
156294358.454488,15,7,21,180613409.192233,TRUE
208100473.311567,15,8,22,230825401.62659,TRUE
274077272.315455,15,9,23,275536858.911442,TRUE
235711971.670617,15,10,24,311671674.990642,TRUE
353001291.940586,15,11,25,337521008.505465,TRUE
327258979.573195,15,12,26,352603333.069573,TRUE
320221509.520582,15,13,27,357402330.236757,TRUE
366550659.963247,15,14,28,353068940.008151,TRUE
382142845.823765,15,15,29,341142101.964285,TRUE
324654061.07511,15,16,30,323316818.065982,TRUE
376584857.741157,15,17,31,301269756.555938,TRUE
253383356.155724,15,18,32,276541027.420516,TRUE
260395520.985745,15,19,33,250464489.015934,TRUE
193662451.453958,15,20,34,224136391.924042,TRUE
159833668.857775,15,21,35,198411959.044088,TRUE
151255773.375805,15,22,36,173920599.709501,TRUE
135158300.012673,15,23,37,151092138.988291,TRUE
103218245.829172,15,24,38,130188253.28778,TRUE
78245048.8615918,15,25,39,111334978.53221,TRUE
116052391.574136,15,26,40,94553571.8507864,TRUE
51266817.297512,15,27,41,79788123.0717334,FALSE
77834357.0908857,15,28,42,66929140.2218023,FALSE
84074653.5200751,15,29,43,55832911.2917108,FALSE
32866410.1466387,15,30,44,46336820.0360853,FALSE
36482551.9505236,15,31,45,38271013.9262068,FALSE
23261373.2545603,15,32,46,31466929.9804603,FALSE
19499745.8279537,15,33,47,25763214.3304537,FALSE
27987937.6925107,15,34,48,21009551.766637,FALSE
4733417.84439385,15,35,49,17068872.9048906,FALSE
6805327.23555663,15,36,50,13818343.8456209,FALSE
8690627.83388545,15,37,51,11149476.3030222,FALSE
10417173.1887369,15,38,52,8967631.54279501,FALSE
5153900.97293985,15,39,53,7191132.76708185,FALSE
4542807.74370969,15,40,54,5750149.61708309,FALSE
29307.8858487229,16,1,16,354900.28143663,TRUE
1704895.92124037,16,2,17,5126309.59321581,TRUE
27813376.0973589,16,3,18,21286395.4609893,TRUE
55320016.9065935,16,4,19,53056487.0039303,TRUE
66127131.0352992,16,5,20,99980902.6470066,TRUE
117187245.972333,16,6,21,157859585.783366,TRUE
232516043.133156,16,7,22,220601716.148104,TRUE
262983964.200144,16,8,23,281930782.200146,TRUE
403765305.327666,16,9,24,336541479.449225,TRUE
504600399.029276,16,10,25,380676643.473969,TRUE
350307971.711267,16,11,26,412249090.725578,TRUE
458198503.31245,16,12,27,430670683.547645,TRUE
468925429.795361,16,13,28,436532191.924046,TRUE
370774978.137443,16,14,29,431239377.146641,TRUE
378043164.788755,16,15,30,416671904.263735,TRUE
270574219.489461,16,16,31,394900053.34536,TRUE
362981390.116946,16,17,32,367971711.607667,TRUE
345339132.645133,16,18,33,337767973.635865,TRUE
278097845.251334,16,19,34,305918017.705239,TRUE
313275044.409788,16,20,35,273760807.300093,TRUE
228196620.62063,16,21,36,242340914.028411,TRUE
203927464.5678,16,22,37,212427100.186055,TRUE
214666890.641267,16,23,38,184544355.296619,TRUE
159192479.806082,16,24,39,159012291.645749,TRUE
195523151.064372,16,25,40,135984849.858944,TRUE
116973114.650876,16,26,41,115487993.452447,FALSE
139571069.343771,16,27,42,97453433.5882385,FALSE
51540971.9370435,16,28,43,81747436.468198,FALSE
67779530.9775727,16,29,44,68194471.8478076,FALSE
84036693.1580672,16,30,45,56595919.7964457,FALSE
59631752.9267571,16,31,46,46744321.9670552,FALSE
59296483.0145738,16,32,47,38433795.0689671,FALSE
24423158.8681983,16,33,48,31467261.0422876,FALSE
12971617.7277914,16,34,49,25661124.4754792,FALSE
11805173.2613282,16,35,50,20847968.4447188,FALSE
28334478.7214915,16,36,51,16877763.286247,FALSE
22492576.8849916,16,37,52,13618001.1085527,FALSE
8901359.66341174,16,38,53,10953089.900534,FALSE
29633829.0781753,16,39,54,8783269.39600974,FALSE
4451215.79817171,16,40,55,7023248.60213893,FALSE
12523.6834015364,17,1,17,433476.182618521,TRUE
2835103.31332916,17,2,18,6261288.67633674,TRUE
19513616.9946849,17,3,19,25999262.1273406,TRUE
69629554.8455543,17,4,20,64803339.5648896,TRUE
132473468.32567,17,5,21,122116950.256397,TRUE
278112317.795439,17,6,22,192810133.477825,TRUE
276212887.658096,17,7,23,269443544.558162,TRUE
277479437.371365,17,8,24,344351034.989513,TRUE
457332682.425455,17,9,25,411052691.234587,TRUE
551347363.693252,17,10,26,464959502.306262,TRUE
442831454.518359,17,11,27,503522176.461242,TRUE
577624468.717508,17,12,28,526022360.743819,TRUE
480567878.587203,17,13,29,533181623.241735,TRUE
586486424.012364,17,14,30,526716964.674182,TRUE
403275726.657416,17,15,31,508924213.115576,TRUE
542631392.831449,17,16,32,482332014.353622,TRUE
523051543.65719,17,17,33,449441663.482522,TRUE
488588466.369928,17,18,34,412550734.617018,TRUE
353783295.522597,17,19,35,373649110.596071,TRUE
347291793.021678,17,20,36,334372205.112488,TRUE
227319412.898718,17,21,37,295995860.809359,TRUE
255382463.790942,17,22,38,259459046.075215,TRUE
204227713.095854,17,23,39,225402984.56218,TRUE
172854583.668729,17,24,40,194218051.597487,TRUE
176411250.183056,17,25,41,166092270.685711,FALSE
141220899.643379,17,26,42,141057353.737202,FALSE
114089621.355892,17,27,43,119029892.576853,FALSE
126767337.934945,17,28,44,99846544.3747806,FALSE
47372541.4729358,17,29,45,83292916.0061882,FALSE
75802287.2618589,17,30,46,69126412.5399908,FALSE
58949910.1826276,17,31,47,57093643.7788882,FALSE
50793853.149431,17,32,48,46943143.3037992,FALSE
48308608.714337,17,33,49,38434199.4287962,FALSE
25763246.143346,17,34,50,31342568.2118418,FALSE
12912442.4948985,17,35,51,25463766.1604158,FALSE
11592632.3115403,17,36,52,20614546.6293966,FALSE
18528145.7709558,17,37,53,16633064.1146145,FALSE
10982638.2799024,17,38,54,13378134.2148885,FALSE
7457736.17990453,17,39,55,10727909.4659501,FALSE
15876111.9625711,17,40,56,8578215.21389705,FALSE
102650.454162666,18,1,18,529449.005047003,TRUE
8087662.39293943,18,2,19,7647555.25891472,TRUE
30111824.0129169,18,3,20,31755570.4724629,TRUE
128612074.758412,18,4,21,79150977.6825464,TRUE
152476294.941076,18,5,22,149153979.861272,TRUE
314393211.185254,18,6,23,235498828.831045,TRUE
306380297.568151,18,7,24,329099088.491791,TRUE
475411041.011306,18,8,25,420591303.911499,TRUE
507217682.807434,18,9,26,502060890.823087,TRUE
435435298.883005,18,10,27,567902818.549647,TRUE
574264611.461338,18,11,28,615003375.124573,TRUE
577660915.311789,18,12,29,642485162.266426,TRUE
575946011.484112,18,13,30,651229505.227771,TRUE
594682757.601268,18,14,31,643333553.422799,TRUE
511352495.231798,18,15,32,621601437.593861,TRUE
617560194.073252,18,16,33,589121652.680464,TRUE
576406092.559868,18,17,34,548949287.409647,TRUE
558147720.904643,18,18,35,503890605.142228,TRUE
437548836.547966,18,19,36,456376054.266136,TRUE
365338994.909003,18,20,37,408403133.576493,TRUE
293875468.516396,18,21,38,361530160.796544,TRUE
247312619.47744,18,22,39,316903994.505874,TRUE
294803411.550621,18,23,40,275307827.041781,TRUE
215629118.755961,18,24,41,237218463.905665,FALSE
203256146.793221,18,25,42,202865557.524612,FALSE
253178587.962097,18,26,43,172287840.913393,FALSE
139592692.842084,18,27,44,145383439.096877,FALSE
127572957.365764,18,28,45,121952844.692118,FALSE
103756803.156773,18,29,46,101734197.345162,FALSE
89058384.6689607,18,30,47,84431190.9380624,FALSE
92806884.1183512,18,31,48,69734333.9849485,FALSE
34127192.7474092,18,32,49,57336484.7079686,FALSE
39189666.4954368,18,33,50,46943637.1900097,FALSE
29445192.2783947,18,34,51,38281899.2617669,FALSE
26859182.4401453,18,35,52,31101514.2214773,FALSE
24561769.4700964,18,36,53,25178664.1113664,FALSE
15227405.0939231,18,37,54,20315670.3862451,FALSE
7798637.85291658,18,38,55,16340090.0291017,FALSE
7673822.2639384,18,39,56,13103098.2110041,FALSE
9816215.87965292,18,40,57,10477455.7223454,FALSE
103329.780727447,19,1,19,646670.475069568,TRUE
2274054.94548539,19,2,20,9340745.08642076,TRUE
50057053.9160868,19,3,21,38786341.3620159,TRUE
79928031.2261356,19,4,22,96675222.4525362,TRUE
168667490.396565,19,5,23,182177082.393124,TRUE
266472038.381612,19,6,24,287638919.077729,TRUE
455704312.377362,19,7,25,401962534.391871,TRUE
579037003.4379,19,8,26,513711378.655689,TRUE
605588200.138786,19,9,27,613218556.81567,TRUE
618591688.54563,19,10,28,693638068.943476,TRUE
849645697.95738,19,11,29,751166818.654969,TRUE
823129042.479816,19,12,30,784733149.269196,TRUE
908427891.931762,19,13,31,795413513.880484,TRUE
726627929.601752,19,14,32,785769376.567589,TRUE
949300876.830595,19,15,33,759225710.353468,TRUE
735173261.498722,19,16,34,719554811.475796,TRUE
599712614.691082,19,17,35,670488173.732205,TRUE
595875517.378597,19,18,36,615453374.931717,TRUE
604425814.550955,19,19,37,557418971.438913,TRUE
576285856.040167,19,20,38,498824713.791584,TRUE
379534591.372096,19,21,39,441573935.554989,TRUE
364913996.79931,19,22,40,387067412.961449,TRUE
283129129.826037,19,23,41,336261739.291915,FALSE
379568919.541566,19,24,42,289739286.100898,FALSE
208493026.71074,19,25,43,247780551.496263,FALSE
262606171.505725,19,26,44,210432844.089079,FALSE
164496986.687944,19,27,45,177571733.503737,FALSE
212735477.810791,19,28,46,148953540.872433,FALSE
136850760.110897,19,29,47,124258429.236592,FALSE
147379100.508996,19,30,48,103124489.486497,FALSE
77049675.9110806,19,31,49,85173707.8676785,FALSE
54138574.6009388,19,32,50,70030940.5655212,FALSE
82779637.4695546,19,33,51,57337087.9419481,FALSE
31582729.1046238,19,34,52,46757617.3459318,FALSE
26834832.6346179,19,35,53,37987475.2530702,FALSE
26191577.3860977,19,36,54,30753289.7924114,FALSE
38182338.7471654,19,37,55,24813615.8436326,FALSE
19181811.2256897,19,38,56,19957831.0301304,FALSE
10079893.7817399,19,39,57,16004160.2953639,FALSE
2530217.42307485,19,40,58,12797193.3177737,FALSE
126944.63479219,20,1,20,789845.101870717,TRUE
6989842.80463705,20,2,21,11408811.8118254,TRUE
59519477.7634402,20,3,22,47373744.3185081,TRUE
141922555.578367,20,4,23,118079383.349276,TRUE
250527493.736815,20,5,24,222511590.908533,TRUE
432903127.59902,20,6,25,351322969.115747,TRUE
500457516.192933,20,7,26,490958148.183284,TRUE
592041778.327277,20,8,27,627448494.78832,TRUE
892029872.744837,20,9,28,748986836.649658,TRUE
797563483.376992,20,10,29,847211450.572455,TRUE
998212267.907946,20,11,30,917477224.143575,TRUE
947224165.355168,20,12,31,958475232.937112,TRUE
1110198355.67088,20,13,32,971520259.731495,TRUE
1130910139.61998,20,14,33,959740883.817453,TRUE
882722376.265206,20,15,34,927320376.691839,TRUE
1008270976.33579,20,16,35,878866231.383958,TRUE
787077250.305817,20,17,36,818936104.710287,TRUE
709944660.146325,20,18,37,751716449.660583,TRUE
782896002.28878,20,19,38,680833069.166293,TRUE
794283777.673041,20,20,39,609265881.263498,TRUE
436611152.537594,20,21,40,539339622.818506,TRUE
498843319.929901,20,22,41,472765205.785035,FALSE
319802829.213759,20,23,42,410711015.83488,FALSE
377076528.331285,20,24,43,353888363.190995,FALSE
251688689.476589,20,25,44,302639849.015983,FALSE
257258589.422563,20,26,45,257023256.177889,FALSE
262304458.804094,20,27,46,216886605.072747,FALSE
219266137.220126,20,28,47,181932265.659313,FALSE
143094358.134359,20,29,48,151769588.194223,FALSE
148667824.868584,20,30,49,125956535.892668,FALSE
67122964.1291284,20,31,50,104031401.712311,FALSE
42578377.6738464,20,32,51,85535983.9632784,FALSE
63745474.108313,20,33,52,70031677.3571679,FALSE
34464835.1284084,20,34,53,57109882.7913189,FALSE
39635196.749473,20,35,54,46398007.0496411,FALSE
25454496.2069728,20,36,55,37562152.9749503,FALSE
15637712.8557535,20,37,56,30307418.8313399,FALSE
11134216.9518091,20,38,57,24376549.8670958,FALSE
21026805.9678399,20,39,58,19547525.526795,FALSE
9457589.40356431,20,40,59,15630527.2150377,FALSE
496238.97545577,21,1,21,789845.101870717,TRUE
4922322.62947533,21,2,22,11408811.8118254,TRUE
41294319.8058936,21,3,23,47373744.3185081,TRUE
134459349.45966,21,4,24,118079383.349276,TRUE
216340839.188305,21,5,25,222511590.908533,TRUE
308586058.671146,21,6,26,351322969.115747,TRUE
472171451.540169,21,7,27,490958148.183284,TRUE
598666424.350715,21,8,28,627448494.78832,TRUE
