pmts,acc,dev,cal,mu,train_ind
819942431.72746,21,9,29,748986836.649658,TRUE
1000852520.47117,21,10,30,847211450.572455,TRUE
986203802.004255,21,11,31,917477224.143575,TRUE
1043670649.96598,21,12,32,958475232.937112,TRUE
1005843744.03257,21,13,33,971520259.731495,TRUE
879325189.712441,21,14,34,959740883.817453,TRUE
901162082.346682,21,15,35,927320376.691839,TRUE
957007347.068944,21,16,36,878866231.383958,TRUE
876087502.262789,21,17,37,818936104.710287,TRUE
778344641.270919,21,18,38,751716449.660583,TRUE
633933926.617582,21,19,39,680833069.166293,TRUE
554022634.21871,21,20,40,609265881.263498,TRUE
583167116.838274,21,21,41,539339622.818506,FALSE
438129818.617278,21,22,42,472765205.785035,FALSE
406570762.730701,21,23,43,410711015.83488,FALSE
317511452.67424,21,24,44,353888363.190995,FALSE
250805637.494488,21,25,45,302639849.015983,FALSE
338636735.060582,21,26,46,257023256.177889,FALSE
264021109.023059,21,27,47,216886605.072747,FALSE
133920253.939594,21,28,48,181932265.659313,FALSE
128481473.072926,21,29,49,151769588.194223,FALSE
118597499.271943,21,30,50,125956535.892668,FALSE
110698115.247733,21,31,51,104031401.712311,FALSE
90301964.9693129,21,32,52,85535983.9632784,FALSE
154853961.397172,21,33,53,70031677.3571679,FALSE
54433427.4367277,21,34,54,57109882.7913189,FALSE
53994610.2950645,21,35,55,46398007.0496411,FALSE
24250710.3603368,21,36,56,37562152.9749503,FALSE
38754985.7911405,21,37,57,30307418.8313399,FALSE
10690204.93959,21,38,58,24376549.8670958,FALSE
6719969.481328,21,39,59,19547525.526795,FALSE
22882505.0616464,21,40,60,15630527.2150377,FALSE
2444.28986581692,22,1,22,789845.101870717,TRUE
4627472.92633381,22,2,23,11408811.8118254,TRUE
74213269.6447819,22,3,24,47373744.3185081,TRUE
117294942.087019,22,4,25,118079383.349276,TRUE
220524405.669956,22,5,26,222511590.908533,TRUE
399218239.970315,22,6,27,351322969.115747,TRUE
521008100.930536,22,7,28,490958148.183284,TRUE
684265083.125571,22,8,29,627448494.78832,TRUE
781368060.009175,22,9,30,748986836.649658,TRUE
876364061.028241,22,10,31,847211450.572455,TRUE
1029817132.05144,22,11,32,917477224.143575,TRUE
941949821.883443,22,12,33,958475232.937112,TRUE
826196499.016432,22,13,34,971520259.731495,TRUE
1107494029.94786,22,14,35,959740883.817453,TRUE
959372381.561995,22,15,36,927320376.691839,TRUE
829302912.709502,22,16,37,878866231.383958,TRUE
821592107.492579,22,17,38,818936104.710287,TRUE
735710617.178783,22,18,39,751716449.660583,TRUE
578045869.372365,22,19,40,680833069.166293,TRUE
615462100.718752,22,20,41,609265881.263498,FALSE
580245480.330683,22,21,42,539339622.818506,FALSE
580470649.684597,22,22,43,472765205.785035,FALSE
327361062.239679,22,23,44,410711015.83488,FALSE
347367774.156732,22,24,45,353888363.190995,FALSE
355850848.407176,22,25,46,302639849.015983,FALSE
247290811.932748,22,26,47,257023256.177889,FALSE
208905670.60319,22,27,48,216886605.072747,FALSE
170184000.596776,22,28,49,181932265.659313,FALSE
161606522.84971,22,29,50,151769588.194223,FALSE
101344045.093783,22,30,51,125956535.892668,FALSE
149555388.192617,22,31,52,104031401.712311,FALSE
128786630.846366,22,32,53,85535983.9632784,FALSE
41916416.2568905,22,33,54,70031677.3571679,FALSE
45092396.1547015,22,34,55,57109882.7913189,FALSE
19236717.4124818,22,35,56,46398007.0496411,FALSE
23451547.8891334,22,36,57,37562152.9749503,FALSE
20862853.9602806,22,37,58,30307418.8313399,FALSE
14725434.3102096,22,38,59,24376549.8670958,FALSE
13317049.6271375,22,39,60,19547525.526795,FALSE
11734126.9441863,22,40,61,15630527.2150377,FALSE
67748.0887606588,23,1,23,789845.101870717,TRUE
5290855.78149181,23,2,24,11408811.8118254,TRUE
22226479.6761816,23,3,25,47373744.3185081,TRUE
72690733.8765277,23,4,26,118079383.349276,TRUE
257343909.917907,23,5,27,222511590.908533,TRUE
309941368.842545,23,6,28,351322969.115747,TRUE
535163345.392951,23,7,29,490958148.183284,TRUE
604918771.500026,23,8,30,627448494.78832,TRUE
672996199.63608,23,9,31,748986836.649658,TRUE
902282076.651705,23,10,32,847211450.572455,TRUE
1032253935.74685,23,11,33,917477224.143575,TRUE
1060209624.42945,23,12,34,958475232.937112,TRUE
974532179.667424,23,13,35,971520259.731495,TRUE
1067262423.78404,23,14,36,959740883.817453,TRUE
1072443370.47073,23,15,37,927320376.691839,TRUE
797167141.530487,23,16,38,878866231.383958,TRUE
951453874.227496,23,17,39,818936104.710287,TRUE
754790265.433817,23,18,40,751716449.660583,TRUE
662660990.44612,23,19,41,680833069.166293,FALSE
545729398.0884,23,20,42,609265881.263498,FALSE
633540473.321884,23,21,43,539339622.818506,FALSE
464364621.905612,23,22,44,472765205.785035,FALSE
474811348.569386,23,23,45,410711015.83488,FALSE
275720274.753758,23,24,46,353888363.190995,FALSE
227665932.863365,23,25,47,302639849.015983,FALSE
211233702.871035,23,26,48,257023256.177889,FALSE
177137523.075507,23,27,49,216886605.072747,FALSE
162227460.614483,23,28,50,181932265.659313,FALSE
175505070.076265,23,29,51,151769588.194223,FALSE
143908957.626456,23,30,52,125956535.892668,FALSE
72701049.5258493,23,31,53,104031401.712311,FALSE
70234894.8291834,23,32,54,85535983.9632784,FALSE
78237534.9791224,23,33,55,70031677.3571679,FALSE
39326884.6419367,23,34,56,57109882.7913189,FALSE
25455229.2750913,23,35,57,46398007.0496411,FALSE
50806150.5710354,23,36,58,37562152.9749503,FALSE
34772321.0683249,23,37,59,30307418.8313399,FALSE
19628777.3293074,23,38,60,24376549.8670958,FALSE
12431282.6648449,23,39,61,19547525.526795,FALSE
19081835.6286657,23,40,62,15630527.2150377,FALSE
3329137.30965037,24,1,24,789845.101870717,TRUE
4526683.76686335,24,2,25,11408811.8118254,TRUE
109798999.452734,24,3,26,47373744.3185081,TRUE
126125958.132608,24,4,27,118079383.349276,TRUE
270345409.701093,24,5,28,222511590.908533,TRUE
415461578.778005,24,6,29,351322969.115747,TRUE
543940807.206701,24,7,30,490958148.183284,TRUE
665313949.137752,24,8,31,627448494.78832,TRUE
715507144.002843,24,9,32,748986836.649658,TRUE
838039103.376095,24,10,33,847211450.572455,TRUE
951467032.536944,24,11,34,917477224.143575,TRUE
1017516973.16952,24,12,35,958475232.937112,TRUE
919049254.442273,24,13,36,971520259.731495,TRUE
1113791317.57964,24,14,37,959740883.817453,TRUE
897133842.471874,24,15,38,927320376.691839,TRUE
768808884.25215,24,16,39,878866231.383958,TRUE
859474454.2191,24,17,40,818936104.710287,TRUE
706016658.541999,24,18,41,751716449.660583,FALSE
699816654.731113,24,19,42,680833069.166293,FALSE
530597488.212717,24,20,43,609265881.263498,FALSE
648351651.600506,24,21,44,539339622.818506,FALSE
441530076.661147,24,22,45,472765205.785035,FALSE
361151341.088472,24,23,46,410711015.83488,FALSE
415374766.75089,24,24,47,353888363.190995,FALSE
293598125.64776,24,25,48,302639849.015983,FALSE
246221808.238981,24,26,49,257023256.177889,FALSE
153906212.911143,24,27,50,216886605.072747,FALSE
268829051.838835,24,28,51,181932265.659313,FALSE
128232881.13871,24,29,52,151769588.194223,FALSE
77579787.4762341,24,30,53,125956535.892668,FALSE
100418312.796338,24,31,54,104031401.712311,FALSE
86864176.8435814,24,32,55,85535983.9632784,FALSE
48148362.9784548,24,33,56,70031677.3571679,FALSE
36908836.3553451,24,34,57,57109882.7913189,FALSE
46543824.5702272,24,35,58,46398007.0496411,FALSE
39637313.0652953,24,36,59,37562152.9749503,FALSE
29183645.7843332,24,37,60,30307418.8313399,FALSE
23728738.6407611,24,38,61,24376549.8670958,FALSE
11395943.6536193,24,39,62,19547525.526795,FALSE
4736934.0277494,24,40,63,15630527.2150377,FALSE
13453.8640561905,25,1,25,789845.101870717,TRUE
14899085.2610382,25,2,26,11408811.8118254,TRUE
55010311.954342,25,3,27,47373744.3185081,TRUE
83561041.8770988,25,4,28,118079383.349276,TRUE
204646543.905151,25,5,29,222511590.908533,TRUE
251874752.601201,25,6,30,351322969.115747,TRUE
417611438.968829,25,7,31,490958148.183284,TRUE
566493576.254961,25,8,32,627448494.78832,TRUE
800322155.055436,25,9,33,748986836.649658,TRUE
935548630.982735,25,10,34,847211450.572455,TRUE
965918152.353502,25,11,35,917477224.143575,TRUE
1227496348.04732,25,12,36,958475232.937112,TRUE
968585062.300557,25,13,37,971520259.731495,TRUE
851145727.651572,25,14,38,959740883.817453,TRUE
1083891609.97054,25,15,39,927320376.691839,TRUE
848872970.259369,25,16,40,878866231.383958,TRUE
827094728.092175,25,17,41,818936104.710287,FALSE
749141919.841986,25,18,42,751716449.660583,FALSE
668224104.293061,25,19,43,680833069.166293,FALSE
574701038.362902,25,20,44,609265881.263498,FALSE
566486764.782889,25,21,45,539339622.818506,FALSE
666815448.057865,25,22,46,472765205.785035,FALSE
377903775.304897,25,23,47,410711015.83488,FALSE
359885564.043009,25,24,48,353888363.190995,FALSE
306256663.177435,25,25,49,302639849.015983,FALSE
262843806.241532,25,26,50,257023256.177889,FALSE
294651132.462088,25,27,51,216886605.072747,FALSE
170626249.868815,25,28,52,181932265.659313,FALSE
115421975.667125,25,29,53,151769588.194223,FALSE
114581583.406547,25,30,54,125956535.892668,FALSE
91571296.4067329,25,31,55,104031401.712311,FALSE
56751448.850025,25,32,56,85535983.9632784,FALSE
46040727.859947,25,33,57,70031677.3571679,FALSE
40741497.1027258,25,34,58,57109882.7913189,FALSE
20484612.1451649,25,35,59,46398007.0496411,FALSE
26728521.8588987,25,36,60,37562152.9749503,FALSE
42192706.2147143,25,37,61,30307418.8313399,FALSE
12256608.0144745,25,38,62,24376549.8670958,FALSE
47585943.1110482,25,39,63,19547525.526795,FALSE
17029070.0295906,25,40,64,15630527.2150377,FALSE
65037.3226175705,26,1,26,789845.101870717,TRUE
11841772.6626732,26,2,27,11408811.8118254,TRUE
66484945.8491054,26,3,28,47373744.3185081,TRUE
123660937.915133,26,4,29,118079383.349276,TRUE
212228093.227974,26,5,30,222511590.908533,TRUE
414348563.415759,26,6,31,351322969.115747,TRUE
462284600.626538,26,7,32,490958148.183284,TRUE
546836832.749333,26,8,33,627448494.78832,TRUE
705183303.45814,26,9,34,748986836.649658,TRUE
759824040.73928,26,10,35,847211450.572455,TRUE
1016299302.85112,26,11,36,917477224.143575,TRUE
906700349.312824,26,12,37,958475232.937112,TRUE
1019389381.0931,26,13,38,971520259.731495,TRUE
999155360.980886,26,14,39,959740883.817453,TRUE
923216347.709345,26,15,40,927320376.691839,TRUE
893101926.588807,26,16,41,878866231.383958,FALSE
789272350.831027,26,17,42,818936104.710287,FALSE
834960595.167421,26,18,43,751716449.660583,FALSE
632056633.468338,26,19,44,680833069.166293,FALSE
602314416.286473,26,20,45,609265881.263498,FALSE
540143704.090478,26,21,46,539339622.818506,FALSE
426663082.300211,26,22,47,472765205.785035,FALSE
450248546.188959,26,23,48,410711015.83488,FALSE
319203113.415246,26,24,49,353888363.190995,FALSE
347688525.699194,26,25,50,302639849.015983,FALSE
214226073.846962,26,26,51,257023256.177889,FALSE
213588358.283902,26,27,52,216886605.072747,FALSE
158753023.095136,26,28,53,181932265.659313,FALSE
155371037.055967,26,29,54,151769588.194223,FALSE
117096092.754184,26,30,55,125956535.892668,FALSE
87788950.2913487,26,31,56,104031401.712311,FALSE
90522187.4126172,26,32,57,85535983.9632784,FALSE
90275459.0776249,26,33,58,70031677.3571679,FALSE
40511358.7056835,26,34,59,57109882.7913189,FALSE
44891119.0891853,26,35,60,46398007.0496411,FALSE
20697268.3190088,26,36,61,37562152.9749503,FALSE
65176115.0402764,26,37,62,30307418.8313399,FALSE
25641502.1834167,26,38,63,24376549.8670958,FALSE
18711536.7909099,26,39,64,19547525.526795,FALSE
12141094.9101066,26,40,65,15630527.2150377,FALSE
150326.823671475,27,1,27,789845.101870717,TRUE
12195892.2447157,27,2,28,11408811.8118254,TRUE
54575787.4329132,27,3,29,47373744.3185081,TRUE
152818145.404004,27,4,30,118079383.349276,TRUE
265329282.455389,27,5,31,222511590.908533,TRUE
450053320.505588,27,6,32,351322969.115747,TRUE
530257219.58051,27,7,33,490958148.183284,TRUE
739652887.282953,27,8,34,627448494.78832,TRUE
692380568.17319,27,9,35,748986836.649658,TRUE
840165823.320222,27,10,36,847211450.572455,TRUE
841388444.080571,27,11,37,917477224.143575,TRUE
991925130.71346,27,12,38,958475232.937112,TRUE
915141703.630843,27,13,39,971520259.731495,TRUE
1148654468.68321,27,14,40,959740883.817453,TRUE
892159691.139678,27,15,41,927320376.691839,FALSE
976923384.002388,27,16,42,878866231.383958,FALSE
690179357.030271,27,17,43,818936104.710287,FALSE
701135661.187386,27,18,44,751716449.660583,FALSE
605966589.485843,27,19,45,680833069.166293,FALSE
665401861.248891,27,20,46,609265881.263498,FALSE
508406025.390084,27,21,47,539339622.818506,FALSE
472733256.562736,27,22,48,472765205.785035,FALSE
365654274.18331,27,23,49,410711015.83488,FALSE
340347245.202848,27,24,50,353888363.190995,FALSE
283568243.725921,27,25,51,302639849.015983,FALSE
184944257.317351,27,26,52,257023256.177889,FALSE
265313542.557788,27,27,53,216886605.072747,FALSE
186361568.130825,27,28,54,181932265.659313,FALSE
143724012.661742,27,29,55,151769588.194223,FALSE
121413792.464151,27,30,56,125956535.892668,FALSE
60967277.4849277,27,31,57,104031401.712311,FALSE
75281719.1771107,27,32,58,85535983.9632784,FALSE
88552125.1007526,27,33,59,70031677.3571679,FALSE
54288244.8051192,27,34,60,57109882.7913189,FALSE
20565052.7286773,27,35,61,46398007.0496411,FALSE
34357376.8118345,27,36,62,37562152.9749503,FALSE
21586230.7155752,27,37,63,30307418.8313399,FALSE
63017182.3518289,27,38,64,24376549.8670958,FALSE
25805773.2391392,27,39,65,19547525.526795,FALSE
13546337.4939605,27,40,66,15630527.2150377,FALSE
236797.750715991,28,1,28,789845.101870717,TRUE
9306286.85441532,28,2,29,11408811.8118254,TRUE
62316066.6881471,28,3,30,47373744.3185081,TRUE
102330586.674597,28,4,31,118079383.349276,TRUE
228690436.253354,28,5,32,222511590.908533,TRUE
340823506.920402,28,6,33,351322969.115747,TRUE
343764657.863589,28,7,34,490958148.183284,TRUE
628918377.831555,28,8,35,627448494.78832,TRUE
700083745.241268,28,9,36,748986836.649658,TRUE
828774870.292126,28,10,37,847211450.572455,TRUE
951974623.455808,28,11,38,917477224.143575,TRUE
964052877.289154,28,12,39,958475232.937112,TRUE
915637096.536619,28,13,40,971520259.731495,TRUE
1058251057.13307,28,14,41,959740883.817453,FALSE
902121330.968736,28,15,42,927320376.691839,FALSE
765509418.151313,28,16,43,878866231.383958,FALSE
674824283.203005,28,17,44,818936104.710287,FALSE
591861016.573163,28,18,45,751716449.660583,FALSE
679288824.006561,28,19,46,680833069.166293,FALSE
561918314.175604,28,20,47,609265881.263498,FALSE
507523157.582086,28,21,48,539339622.818506,FALSE
592750725.855196,28,22,49,472765205.785035,FALSE
419518975.850215,28,23,50,410711015.83488,FALSE
407174814.821246,28,24,51,353888363.190995,FALSE
261261399.414935,28,25,52,302639849.015983,FALSE
299610747.758701,28,26,53,257023256.177889,FALSE
156861722.929655,28,27,54,216886605.072747,FALSE
174878322.131028,28,28,55,181932265.659313,FALSE
168186284.646041,28,29,56,151769588.194223,FALSE
132723961.566759,28,30,57,125956535.892668,FALSE
93763289.7771419,28,31,58,104031401.712311,FALSE
65021785.3693345,28,32,59,85535983.9632784,FALSE
46714266.6084287,28,33,60,70031677.3571679,FALSE
22547732.6656229,28,34,61,57109882.7913189,FALSE
39715860.372142,28,35,62,46398007.0496411,FALSE
61415099.2978671,28,36,63,37562152.9749503,FALSE
16139487.9191119,28,37,64,30307418.8313399,FALSE
15810434.3564172,28,38,65,24376549.8670958,FALSE
12150087.0699382,28,39,66,19547525.526795,FALSE
5637937.40062455,28,40,67,15630527.2150377,FALSE
209718.194405112,29,1,29,789845.101870717,TRUE
5938672.98270826,29,2,30,11408811.8118254,TRUE
41202214.0451309,29,3,31,47373744.3185081,TRUE
99232803.0546298,29,4,32,118079383.349276,TRUE
256074912.736509,29,5,33,222511590.908533,TRUE
351040711.707739,29,6,34,351322969.115747,TRUE
485293070.820971,29,7,35,490958148.183284,TRUE
711903024.151206,29,8,36,627448494.78832,TRUE
729837416.6233,29,9,37,748986836.649658,TRUE
837663067.354015,29,10,38,847211450.572455,TRUE
894747102.740825,29,11,39,917477224.143575,TRUE
928977432.356528,29,12,40,958475232.937112,TRUE
931168813.75021,29,13,41,971520259.731495,FALSE
1154056284.47646,29,14,42,959740883.817453,FALSE
956936015.574747,29,15,43,927320376.691839,FALSE
947361111.400444,29,16,44,878866231.383958,FALSE
718081451.068321,29,17,45,818936104.710287,FALSE
603431319.965407,29,18,46,751716449.660583,FALSE
642407751.174575,29,19,47,680833069.166293,FALSE
577007191.165779,29,20,48,609265881.263498,FALSE
573817897.239817,29,21,49,539339622.818506,FALSE
451288354.715595,29,22,50,472765205.785035,FALSE
388921293.458891,29,23,51,410711015.83488,FALSE
344166573.159658,29,24,52,353888363.190995,FALSE
289735190.45084,29,25,53,302639849.015983,FALSE
233891562.669863,29,26,54,257023256.177889,FALSE
253513962.536455,29,27,55,216886605.072747,FALSE
180912680.501803,29,28,56,181932265.659313,FALSE
155131033.797786,29,29,57,151769588.194223,FALSE
147821534.510844,29,30,58,125956535.892668,FALSE
112060641.789184,29,31,59,104031401.712311,FALSE
109598347.019091,29,32,60,85535983.9632784,FALSE
75803649.2800444,29,33,61,70031677.3571679,FALSE
41084436.8230968,29,34,62,57109882.7913189,FALSE
40976874.6077752,29,35,63,46398007.0496411,FALSE
39845281.684711,29,36,64,37562152.9749503,FALSE
16964239.5265229,29,37,65,30307418.8313399,FALSE
8874500.77888611,29,38,66,24376549.8670958,FALSE
15294074.6588676,29,39,67,19547525.526795,FALSE
8960457.53105057,29,40,68,15630527.2150377,FALSE
163019.196481266,30,1,30,789845.101870717,TRUE
3996727.64270465,30,2,31,11408811.8118254,TRUE
52667899.5940733,30,3,32,47373744.3185081,TRUE
138089043.883719,30,4,33,118079383.349276,TRUE
205938006.751199,30,5,34,222511590.908533,TRUE
346409595.951794,30,6,35,351322969.115747,TRUE
472087516.109493,30,7,36,490958148.183284,TRUE
679141818.361232,30,8,37,627448494.78832,TRUE
771604319.973311,30,9,38,748986836.649658,TRUE
843612796.351442,30,10,39,847211450.572455,TRUE
964284312.534206,30,11,40,917477224.143575,TRUE
995851455.271597,30,12,41,958475232.937112,FALSE
936573228.1208,30,13,42,971520259.731495,FALSE
903940868.126633,30,14,43,959740883.817453,FALSE
897474803.65472,30,15,44,927320376.691839,FALSE
878328557.695799,30,16,45,878866231.383958,FALSE
823938159.502147,30,17,46,818936104.710287,FALSE
759501390.129474,30,18,47,751716449.660583,FALSE
779757586.959803,30,19,48,680833069.166293,FALSE
656777885.717223,30,20,49,609265881.263498,FALSE
520732313.031264,30,21,50,539339622.818506,FALSE
501471462.104663,30,22,51,472765205.785035,FALSE
345743318.347737,30,23,52,410711015.83488,FALSE
370027477.282032,30,24,53,353888363.190995,FALSE
232030095.239,30,25,54,302639849.015983,FALSE
299335835.107336,30,26,55,257023256.177889,FALSE
215859631.869756,30,27,56,216886605.072747,FALSE
164555866.042898,30,28,57,181932265.659313,FALSE
210410947.754165,30,29,58,151769588.194223,FALSE
158697873.350437,30,30,59,125956535.892668,FALSE
107293210.628528,30,31,60,104031401.712311,FALSE
101740045.028499,30,32,61,85535983.9632784,FALSE
56621925.9568071,30,33,62,70031677.3571679,FALSE
37983518.15357,30,34,63,57109882.7913189,FALSE
59443330.5174526,30,35,64,46398007.0496411,FALSE
17725400.7407225,30,36,65,37562152.9749503,FALSE
16862919.5649679,30,37,66,30307418.8313399,FALSE
17626065.9535281,30,38,67,24376549.8670958,FALSE
20253320.530947,30,39,68,19547525.526795,FALSE
30641397.8253311,30,40,69,15630527.2150377,FALSE
103600.248844059,31,1,31,751323.901697189,TRUE
2079074.22395972,31,2,32,10852397.4939996,TRUE
32854071.2937123,31,3,33,45063299.5445384,TRUE
125735115.157262,31,4,34,112320583.868731,TRUE
236052581.580723,31,5,35,211659572.564663,TRUE
